id,Title,CreationDate,question,answer,views,votes,AnswerCount,Tags
"59970309","OpenVino Model Optimizer Error when converting TensorFlow model","2020-01-29 15:26:08","<p>I have created a custom image classification .pb model file using the python scripts in the TensorFlow for Poets 2 repo (<a href=""https://github.com/googlecodelabs/tensorflow-for-poets-2"" rel=""nofollow noreferrer"">https://github.com/googlecodelabs/tensorflow-for-poets-2</a>). </p>

<p>I tried converting it to Intermediate Representation using the OpenVino Model Optimizer using the below scripts:</p>

<p><code>python mo_tf.py --input_model retrained_graph.pb</code></p>

<p><code>python mo_tf.py --input_model retrained_graph.pb --mean_values [127.5,127.5,127.5] --input Mul</code></p>

<p>In both cases this is what happened:</p>

<pre><code>Model Optimizer arguments:
Common parameters:
        - Path to the Input Model:      C:\Program Files (x86)\IntelSWTools\openvino_2019.3.379\deployment_tools\model_optimizer\retrained_graph.pb
        - Path for generated IR:        C:\Program Files (x86)\IntelSWTools\openvino_2019.3.379\deployment_tools\model_optimizer\.
        - IR output name:       retrained_graph
        - Log level:    ERROR
        - Batch:        Not specified, inherited from the model
        - Input layers:         Not specified, inherited from the model
        - Output layers:        Not specified, inherited from the model
        - Input shapes:         Not specified, inherited from the model
        - Mean values:  Not specified
        - Scale values:         Not specified
        - Scale factor:         Not specified
        - Precision of IR:      FP32
        - Enable fusing:        True
        - Enable grouped convolutions fusing:   True
        - Move mean values to preprocess section:       False
        - Reverse input channels:       False
TensorFlow specific parameters:
        - Input model in text protobuf format:  False
        - Path to model dump for TensorBoard:   None
        - List of shared libraries with TensorFlow custom layers implementation:        None
        - Update the configuration file with input/output node names:   None
        - Use configuration file used to generate the model with Object Detection API:  None
        - Operations to offload:        None
        - Patterns to offload:  None
        - Use the config file:  None
Model Optimizer version:        2019.3.0-408-gac8584cb7
[ ERROR ]  -------------------------------------------------
[ ERROR ]  ----------------- INTERNAL ERROR ----------------
[ ERROR ]  Unexpected exception happened.
[ ERROR ]  Please contact Model Optimizer developers and forward the following information:
[ ERROR ]  local variable 'new_attrs' referenced before assignment
[ ERROR ]  Traceback (most recent call last):
  File ""C:\Program Files (x86)\IntelSWTools\openvino_2019.3.379\deployment_tools\model_optimizer\mo\front\extractor.py"", line 608, in extract_node_attrs
    supported, new_attrs = extractor(Node(graph, node))
  File ""C:\Program Files (x86)\IntelSWTools\openvino_2019.3.379\deployment_tools\model_optimizer\mo\pipeline\tf.py"", line 132, in &lt;lambda&gt;
    extract_node_attrs(graph, lambda node: tf_op_extractor(node, check_for_duplicates(tf_op_extractors)))
  File ""C:\Program Files (x86)\IntelSWTools\openvino_2019.3.379\deployment_tools\model_optimizer\mo\front\tf\extractor.py"", line 109, in tf_op_extractor
    attrs = tf_op_extractors[op](node)
  File ""C:\Program Files (x86)\IntelSWTools\openvino_2019.3.379\deployment_tools\model_optimizer\mo\front\tf\extractor.py"", line 65, in &lt;lambda&gt;
    return lambda node: pb_extractor(node.pb)
  File ""C:\Program Files (x86)\IntelSWTools\openvino_2019.3.379\deployment_tools\model_optimizer\mo\front\tf\extractors\const.py"", line 31, in tf_const_ext
    result['value'] = tf_tensor_content(pb_tensor.dtype, result['shape'], pb_tensor)
  File ""C:\Program Files (x86)\IntelSWTools\openvino_2019.3.379\deployment_tools\model_optimizer\mo\front\tf\extractors\utils.py"", line 76, in tf_tensor_content
    dtype=type_helper[0]),
UnicodeDecodeError: 'ascii' codec can't decode byte 0xff in position 0: ordinal not in range(128)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Program Files (x86)\IntelSWTools\openvino_2019.3.379\deployment_tools\model_optimizer\mo\main.py"", line 298, in main
    return driver(argv)
  File ""C:\Program Files (x86)\IntelSWTools\openvino_2019.3.379\deployment_tools\model_optimizer\mo\main.py"", line 247, in driver
    is_binary=not argv.input_model_is_text)
  File ""C:\Program Files (x86)\IntelSWTools\openvino_2019.3.379\deployment_tools\model_optimizer\mo\pipeline\tf.py"", line 132, in tf2nx
    extract_node_attrs(graph, lambda node: tf_op_extractor(node, check_for_duplicates(tf_op_extractors)))
  File ""C:\Program Files (x86)\IntelSWTools\openvino_2019.3.379\deployment_tools\model_optimizer\mo\front\extractor.py"", line 614, in extract_node_attrs
    new_attrs['name'] if 'name' in new_attrs else '&lt;UNKNOWN&gt;',
UnboundLocalError: local variable 'new_attrs' referenced before assignment

[ ERROR ]  ---------------- END OF BUG REPORT --------------
[ ERROR ]  ------------------------------------------------- 
</code></pre>

<p>Does anyone know how to fix it?</p>
","<p>Eventually I found a solution that worked for me.</p>

<p>I checked the OpenVino Toolkit documentation and found <a href=""https://docs.openvinotoolkit.org/latest/_docs_MO_DG_prepare_model_convert_model_Convert_Model_From_TensorFlow.html"" rel=""nofollow noreferrer"">this</a> (02/03/2020)</p>

<p>Under 'Supported Topologies' there is a list with the topologies that work with the OpenVino model optimizer. When you create a model using TensorFlow for Poets 2, you need make sure you choose an architecture that is supported by the model optimizer.</p>
","701","2","1","<computer-vision><object-recognition><openvino><tensorflow-slim><movidius>"
"59810911","OpenVino: how to add support to FusedBatchNormV3 in model optimizer?","2020-01-19 14:20:39","<p>I am trying to understand how to add support for the TensorFlow layer FusedBatchNormV3 at the model optimizer of OpenVino. I am running on an Ubuntu 18.03 and using Tensorflow 15.</p>

<p>My goal is to do several tests with some pre-trained standard network on the Neural Computer Stick 2, and I am working with ResNet50 by now. I have downloaded the network as follows:</p>

<pre><code>import tensorflow as tf
keras = tf.keras

input_shape = (200,200,3)
model = keras.applications.resnet50.ResNet50(input_shape=input_shape,
                                              include_top=False, 
                                              weights='imagenet')
</code></pre>

<p>After I have frozen <code>model</code> as described in <a href=""https://www.dlology.com/blog/how-to-convert-trained-keras-model-to-tensorflow-and-make-prediction/"" rel=""nofollow noreferrer"">this post</a>.</p>

<p>I am running the model optimizer with the command:</p>

<pre><code>sudo python3 mo.py \
--input_model ~&lt;PATH_TO_MODEL&gt;/model.pb \
--output_dir ~&lt;PATH_TO_MODEL&gt; \
--data_type FP16 -b 1
</code></pre>

<p>But I am getting this error message:</p>

<pre><code>[ ERROR ]  1 elements of 64 were clipped to infinity while converting a blob for node [['conv1_bn_1/cond/FusedBatchNormV3_1/ReadVariableOp_1/Output_0/Data__const']] to &lt;class 'numpy.float16'&gt;. 
 For more information please refer to Model Optimizer FAQ (https://docs.openvinotoolkit.org/latest/_docs_MO_DG_prepare_model_Model_Optimizer_FAQ.html), question #76. 
[ ERROR ]  List of operations that cannot be converted to Inference Engine IR:
[ ERROR ]      FusedBatchNormV3 (53)
[ ERROR ]          conv1_bn_1/cond/FusedBatchNormV3_1
[ ERROR ]          conv2_block1_0_bn_1/cond/FusedBatchNormV3_1
[ ERROR ]          conv2_block1_1_bn_2/cond/FusedBatchNormV3_1
...
[ ERROR ]          conv5_block3_3_bn_1/cond/FusedBatchNormV3_1
[ ERROR ]  Part of the nodes was not converted to IR. Stopped.
</code></pre>

<p>I have found <a href=""https://stackoverflow.com/questions/58584797/openvino-model-optimizer-errorfusedbatchnormv3"">this forum post</a> suggesting to downgrade TensorFlow to version 13, but after doing so I also have got in another error with the same layer:</p>

<pre><code>[ ERROR ]  Cannot infer shapes or values for node ""conv1_bn_1/cond/FusedBatchNormV3_1"".
[ ERROR ]  Op type not registered 'FusedBatchNormV3' in binary running on &lt;USER&gt;. Make sure the Op and Kernel are registered in the binary running in this process. Note that if you are loading a saved graph which used ops from tf.contrib, accessing (e.g.) `tf.contrib.resampler` should be done before importing the graph, as contrib ops are lazily registered when the module is first accessed.
</code></pre>

<p>My current idea is to add support for the FusedBatchNormV3 by using the Sub-Graph replacement introduced in the model optimizer (described in <a href=""https://docs.openvinotoolkit.org/latest/_docs_MO_DG_prepare_model_customize_model_optimizer_Subgraph_Replacement_Model_Optimizer.html"" rel=""nofollow noreferrer"">this official page</a>). I would like to replace the function <code>FusedBatchNormV3</code> by the <code>ScaleShift</code> operation, since <a href=""https://docs.openvinotoolkit.org/latest/_docs_MO_DG_prepare_model_Supported_Frameworks_Layers.html#tensorflow_supported_operations_and_the_mapping_to_intermediate_representation_layers"" rel=""nofollow noreferrer"">here</a> <code>FusedBatchNorm</code> is said to be associated to it, but I do not know how to find this <code>ScaleShift</code> object. Can someone please help me?</p>
","<p>Unfortunately, I cannot help with the replacement mechanism but I have another thing which should help.</p>

<p>According to the comment from <a href=""https://github.com/opencv/dldt/issues/352"" rel=""nofollow noreferrer"">https://github.com/opencv/dldt/issues/352</a> you can pretend that FusedBatchNormV3 behaves the same way like FusedBatchNorm and it does not lead to accuracy drop.</p>

<p>I added a patch to model optimizer which implements the behavior described above. Please check it out:
<a href=""https://github.com/ArtemSkrebkov/dldt/tree/askrebko/treat_bnv3_as_bn"" rel=""nofollow noreferrer"">https://github.com/ArtemSkrebkov/dldt/tree/askrebko/treat_bnv3_as_bn</a></p>

<p>I checked inference results on the IR generated (using one picture) and I got the same top-3 as the Keras model gives.</p>

<p>Model optimizer command I used (Not sure about preprocessing parameters):
<code>python3 ./mo_tf.py --input_model ~/workspace/reps/keras_to_tensorflow/resnet-50.pb --input_shape [1,224,224,3] --mean_values [103.939,116.779,123.68]</code></p>

<p>Is that solution OK to you?</p>
","692","2","1","<python><tensorflow><openvino>"
"56701721","How to set environment vars permanently with a shell script in Windows","2019-06-21 10:33:22","<p>I have a .bat I use to set some environment vars before running a few programs.</p>

<p>I'd like to permanently set these environment vars, but I don't want to do it manually if possible. Is there a shortcut here? Is there any flag I can set to permanently add to PATH ? </p>

<p>The code is from setupvars.bat made available with OpenVino : </p>

<pre><code>set ROOT=%~dp0
call :GetFullPath ""%ROOT%\.."" ROOT
set SCRIPT_NAME=%~nx0

set ""INTEL_OPENVINO_DIR=%ROOT%""
set ""INTEL_CVSDK_DIR=%INTEL_OPENVINO_DIR%""

where /q libmmd.dll || echo Warning: libmmd.dll couldn't be found in %%PATH%%. Please check if the redistributable package for Intel(R) C++ Compiler is installed and the library path is added to the PATH environment variable. System reboot can be required to update the system environment.

:: OpenCV
if exist ""%INTEL_OPENVINO_DIR%\opencv\setupvars.bat"" (
call ""%INTEL_OPENVINO_DIR%\opencv\setupvars.bat""
) else (
set ""OpenCV_DIR=%INTEL_OPENVINO_DIR%\opencv\x64\vc14\lib""
set ""PATH=%INTEL_OPENVINO_DIR%\opencv\x64\vc14\bin;%PATH%""
)

:: OpenVX
set ""OPENVX_FOLDER=%INTEL_OPENVINO_DIR%\openvx""
set ""PATH=%INTEL_OPENVINO_DIR%\openvx\bin;%PATH%""

:: Inference Engine
set ""InferenceEngine_DIR=%INTEL_OPENVINO_DIR%\deployment_tools\inference_engine\share""
set ""HDDL_INSTALL_DIR=%INTEL_OPENVINO_DIR%\deployment_tools\inference_engine\external\hddl""
set ""PATH=%INTEL_OPENVINO_DIR%\deployment_tools\inference_engine\bin\intel64\Release;%INTEL_OPENVINO_DIR%\deployment_tools\inference_engine\bin\intel64\Debug;%HDDL_INSTALL_DIR%\bin;%PATH%""
if exist ""%INTEL_OPENVINO_DIR%\deployment_tools\inference_engine\bin\intel64\arch_descriptions"" (
set ""ARCH_ROOT_DIR=%INTEL_OPENVINO_DIR%\deployment_tools\inference_engine\bin\intel64\arch_descriptions""
)
:: Check if Python is installed
python --version 2&gt;NUL
if errorlevel 1 (
   echo Error^: Python is not installed. Please install Python 3.5. or 3.6  ^(64-bit^) from https://www.python.org/downloads/
   exit /B 1
)

:: Check Python version
for /F ""tokens=* USEBACKQ"" %%F IN (`python --version 2^&gt;^&amp;1`) DO (
   set version=%%F
)
echo %var%

for /F ""tokens=1,2,3 delims=. "" %%a in (""%version%"") do (
   set Major=%%b
   set Minor=%%c
)

if ""%Major%"" geq ""3"" (
   if ""%Minor%"" geq ""5"" (
      set python_ver=okay
   )
   if ""%Minor%"" geq ""6"" (
     set python_ver=okay
   )
)

if not ""%python_ver%""==""okay"" (
   echo Unsupported Python version. Please install Python 3.5 or 3.6  ^(64-bit^) from https://www.python.org/downloads/
   exit /B 1
)

:: Check Python bitness
python -c ""import sys; print(64 if sys.maxsize &gt; 2**32 else 32)"" 2 &gt; NUL
if errorlevel 1 (
   echo Error^: Error during installed Python bitness detection
   exit /B 1
)

for /F ""tokens=* USEBACKQ"" %%F IN (`python -c ""import sys; print(64 if sys.maxsize &gt; 2**32 else 32)"" 2^&gt;^&amp;1`) DO (
   set bitness=%%F
)

if not ""%bitness%""==""64"" (
   echo Unsupported Python bitness. Please install Python 3.5 or 3.6  ^(64-bit^) from https://www.python.org/downloads/
   exit /B 1
)

set PYTHONPATH=%INTEL_OPENVINO_DIR%\python\python%Major%.%Minor%;%PYTHONPATH%

echo PYTHONPATH=%PYTHONPATH%

echo [setupvars.bat] OpenVINO environment initialized

exit /B 0

:GetFullPath
SET %2=%~f1

GOTO :EOF
</code></pre>
","<p>For OpenVINO, you need to run the setupvars.sh script every time you open a command line. However, you can also add all the variables needed to your systems environment variables.</p>
<p>On your Windows® 10 system, go to Control Panel &gt; System and Security &gt; System &gt; Advanced System Settings &gt; Environment Variables.</p>
<p>See <a href=""https://www.intel.com/content/www/us/en/support/articles/000033440/software/development-software.html"" rel=""nofollow noreferrer"">this document</a> for a list of required variables and their values.</p>
","676","1","1","<windows><batch-file><windows-10><environment-variables><openvino>"
"54891713","Running Facenet using OpenVINO","2019-02-26 18:14:00","<p>I am stuck at a problem using OpenVINO. I am trying to run the facenet after converting model using OpenVINO toolkit but I am unable to use <strong>.npy</strong> and <strong>.pickle</strong> for complete face recognition. I am successful in converting <strong>.pb</strong> file to <strong>.bin</strong> and <strong>.xml</strong> file using OpenVino toolkit.</p>
","<p>openvino converts the model to intermediate representation, which is compatible across multiple hardwares. It can improve the performance of your model too. Since you have already mentioned that yopu were ableto convert your model to IR format, the next phase is inference for which you can use the .xml and .bin files.
Can you please state what exactly do you intend to carryout with .npy or .pickle files?</p>
","619","0","2","<python><tensorflow><openvino>"
"54891713","Running Facenet using OpenVINO","2019-02-26 18:14:00","<p>I am stuck at a problem using OpenVINO. I am trying to run the facenet after converting model using OpenVINO toolkit but I am unable to use <strong>.npy</strong> and <strong>.pickle</strong> for complete face recognition. I am successful in converting <strong>.pb</strong> file to <strong>.bin</strong> and <strong>.xml</strong> file using OpenVino toolkit.</p>
","<p>You can use Python APIs to integrate OV inference into your Python application. Please see inference_engine/samples/python_samples folder for existing Python samples.</p>
","619","0","2","<python><tensorflow><openvino>"
"57040760","Cannot open ip camera with opencv4.1.0-openvino on respberry pi 4","2019-07-15 13:25:19","<p>I need to access video stream from AXIS M1125 Network Camera with my raspberry pi 4. </p>

<p>I have a code that works on my laptop and raspberry pi 3. I use opencv 4.1 which comes in openvino distribution for raspbian.</p>

<pre class=""lang-py prettyprint-override""><code>camera = cv2.VideoCapture('http://192.168.1.38/axis-cgi/jpg/image.cgi')

</code></pre>

<p>When I run the code and debug OPENCV_VIDEOCAPTURE_DEBUG the output is:</p>

<pre><code>[ WARN:0] VIDEOIO(FFMPEG): trying capture filename='http://192.168.1.38/mjpg/1/video.mjpg' ...
[ WARN:0] VIDEOIO(FFMPEG): backend is not available (plugin is missing, or can't be loaded due dependencies or it is not compatible)
[ WARN:0] VIDEOIO(GSTREAMER): trying capture filename='http://192.168.1.38/mjpg/1/video.mjpg' ...
(python3:6939): GStreamer-CRITICAL **: 14:32:38.521: 
Trying to dispose element appsink0, but it is in READY instead of the NULL state.
You need to explicitly set elements to the NULL state before
dropping the final reference, to allow them to clean up.
This problem may also be caused by a refcounting bug in the
application or some element.
...
[ WARN:0] VIDEOIO(GSTREAMER): can't create capture
[ WARN:0] VIDEOIO(V4L2): trying capture filename='http://192.168.1.38/mjpg/1/video.mjpg' ...
[ WARN:0] VIDEOIO(V4L2): can't create capture
[ WARN:0] VIDEOIO(CV_IMAGES): trying capture filename='http://192.168.1.38/mjpg/1/video.mjpg' ...
[ WARN:0] VIDEOIO(CV_IMAGES): created, isOpened=0
[ WARN:0] VIDEOIO(CV_MJPEG): trying capture filename='http://192.168.1.38/mjpg/1/video.mjpg' ...
[ WARN:0] VIDEOIO(CV_MJPEG): can't create capture
</code></pre>

<p>The output from cv2.getBuildInformation():</p>

<pre><code>Platform:
    Timestamp:                   2019-03-19T16:11:44Z
    Host:                        Linux 4.13.0-45-generic x86_64
    Target:                      Linux 1 arm
    CMake:                       3.7.2
    CMake generator:             Ninja
    CMake build tool:            /usr/bin/ninja
    Configuration:               Release

Video I/O:
    FFMPEG:                      YES
      avcodec:                   YES (57.64.101)
      avformat:                  YES (57.56.101)
      avutil:                    YES (55.34.101)
      swscale:                   YES (4.2.100)
      avresample:                NO
    GStreamer:                   YES (1.10.4)
    v4l/v4l2:                    YES (linux/videodev2.h)
</code></pre>
","<p>Have you completed installing all the dependencies? under <code>/opt/intel/openvino/install_dependencies</code>. I also suggest to check running the demo application if it is running and you still have the problem. </p>
","617","1","2","<opencv><raspberry-pi><ip-camera><openvino>"
"57040760","Cannot open ip camera with opencv4.1.0-openvino on respberry pi 4","2019-07-15 13:25:19","<p>I need to access video stream from AXIS M1125 Network Camera with my raspberry pi 4. </p>

<p>I have a code that works on my laptop and raspberry pi 3. I use opencv 4.1 which comes in openvino distribution for raspbian.</p>

<pre class=""lang-py prettyprint-override""><code>camera = cv2.VideoCapture('http://192.168.1.38/axis-cgi/jpg/image.cgi')

</code></pre>

<p>When I run the code and debug OPENCV_VIDEOCAPTURE_DEBUG the output is:</p>

<pre><code>[ WARN:0] VIDEOIO(FFMPEG): trying capture filename='http://192.168.1.38/mjpg/1/video.mjpg' ...
[ WARN:0] VIDEOIO(FFMPEG): backend is not available (plugin is missing, or can't be loaded due dependencies or it is not compatible)
[ WARN:0] VIDEOIO(GSTREAMER): trying capture filename='http://192.168.1.38/mjpg/1/video.mjpg' ...
(python3:6939): GStreamer-CRITICAL **: 14:32:38.521: 
Trying to dispose element appsink0, but it is in READY instead of the NULL state.
You need to explicitly set elements to the NULL state before
dropping the final reference, to allow them to clean up.
This problem may also be caused by a refcounting bug in the
application or some element.
...
[ WARN:0] VIDEOIO(GSTREAMER): can't create capture
[ WARN:0] VIDEOIO(V4L2): trying capture filename='http://192.168.1.38/mjpg/1/video.mjpg' ...
[ WARN:0] VIDEOIO(V4L2): can't create capture
[ WARN:0] VIDEOIO(CV_IMAGES): trying capture filename='http://192.168.1.38/mjpg/1/video.mjpg' ...
[ WARN:0] VIDEOIO(CV_IMAGES): created, isOpened=0
[ WARN:0] VIDEOIO(CV_MJPEG): trying capture filename='http://192.168.1.38/mjpg/1/video.mjpg' ...
[ WARN:0] VIDEOIO(CV_MJPEG): can't create capture
</code></pre>

<p>The output from cv2.getBuildInformation():</p>

<pre><code>Platform:
    Timestamp:                   2019-03-19T16:11:44Z
    Host:                        Linux 4.13.0-45-generic x86_64
    Target:                      Linux 1 arm
    CMake:                       3.7.2
    CMake generator:             Ninja
    CMake build tool:            /usr/bin/ninja
    Configuration:               Release

Video I/O:
    FFMPEG:                      YES
      avcodec:                   YES (57.64.101)
      avformat:                  YES (57.56.101)
      avutil:                    YES (55.34.101)
      swscale:                   YES (4.2.100)
      avresample:                NO
    GStreamer:                   YES (1.10.4)
    v4l/v4l2:                    YES (linux/videodev2.h)
</code></pre>
","<p>Regardless of the function of OpenVINO, it can be processed by OpenCV.</p>

<pre><code>import cv2
cap = cv2.VideoCapture(""http://username:password@xxx.xxx.xxx.xxx:port/xxxx"")
#cap = cv2.VideoCapture(""http://username:password@xxx.xxx.xxx.xxx:port"")
while(True):
ret, frame = cap.read()
cv2.imshow('frame',frame)
if cv2.waitKey(1) &amp; 0xFF == ord('q'):
break
cap.release()
cv2.destroyAllWindows()
</code></pre>

<p>Please refer <a href=""https://software.intel.com/en-us/forums/computer-vision/topic/801714"" rel=""nofollow noreferrer"">https://software.intel.com/en-us/forums/computer-vision/topic/801714</a></p>

<p>Hope this helps.</p>
","617","1","2","<opencv><raspberry-pi><ip-camera><openvino>"
"54018696","Using model optimizer for tensorflow slim models","2019-01-03 08:28:33","<p>I am aiming to inference tensorflow slim model with Intel OpenVINO optimizer. Using <a href=""https://software.intel.com/en-us/articles/OpenVINO-Using-TensorFlow#inpage-nav-9"" rel=""nofollow noreferrer"">open vino docs</a> and <a href=""http://www.delta-course.org/docs/delta10/DELTA10D3L2.pdf"" rel=""nofollow noreferrer"">slides</a> for inference and <a href=""https://github.com/tensorflow/models/blob/master/research/slim/README.md"" rel=""nofollow noreferrer"">tf slim docs</a> for training model.</p>

<p>It's a multi-class classification problem. I have trained tf slim mobilnet_v2 model from scratch <em>(using sript train_image_classifier.py)</em>. Evaluation of trained model on test set gives relatively good results to begin with <em>(using script eval_image_classifier.py)</em>:</p>

<p><em>eval/Accuracy[0.8017]eval/Recall_5[0.9993]</em></p>

<p>However, single <code>.ckpt</code> file is not saved (even though at the end of train_image_classifier.py run there is a message like <em>""model.ckpt is saved to checkpoint_dir""</em>), there are 3 files (<code>.ckpt-180000.data-00000-of-00001</code>, <code>.ckpt-180000.index</code>, <code>.ckpt-180000.meta</code>) instead.</p>

<p>OpenVINO model optimizer requires a single checkpoint file.</p>

<p>According to <a href=""https://software.intel.com/en-us/articles/OpenVINO-Using-TensorFlow#inpage-nav-9"" rel=""nofollow noreferrer"">docs</a> I call <em>mo_tf.py</em> with following params:</p>

<pre><code>python mo_tf.py --input_model D:/model/mobilenet_v2_224.pb --input_checkpoint D:/model/model.ckpt-180000 -b 1
</code></pre>

<p>It gives the error (same if pass --input_checkpoint D:/model/model.ckpt):</p>

<pre><code>[ ERROR ]  The value for command line parameter ""input_checkpoint"" must be existing file/directory,  but ""D:/model/model.ckpt-180000"" does not exist.
</code></pre>

<p>Error message is clear, there are not such files on disk. But as I know most tf utilities convert .ckpt-????.meta to .ckpt under the hood.</p>

<p>Trying to call:</p>

<pre><code>python mo_tf.py --input_model D:/model/mobilenet_v2_224.pb --input_meta_graph D:/model/model.ckpt-180000.meta -b 1
</code></pre>

<p>Causes:</p>

<pre><code>[ ERROR ]  Unknown configuration of input model parameters
</code></pre>

<p>It doesn't matter for me in which way I will transfer graph to OpenVINO intermediate representation, just need to reach that result.</p>

<p>Thanks a lot.</p>

<p><strong>EDIT</strong></p>

<p>I managed to run OpenVINO model optimizer on frozen graph of tf slim model. However I still have no idea why had my previous attempts (based on docs) failed.</p>
","<p>you can try converting the model to frozen format (.pb) and then convert the model using OpenVINO. </p>

<p>.ckpt-meta has the metagraph. The computation graph structure without variable values.
the one you can observe in tensorboard.</p>

<p>.ckpt-data has the variable values,without the skeleton or structure. to restore a  model we need both meta and data files.</p>

<p>.pb file saves the whole graph (meta+data)</p>

<p>As per the documentation of OpenVINO:</p>

<p>When a network is defined in Python* code, you have to create an inference graph file. Usually, graphs are built in a form that allows model training. That means that all trainable parameters are represented as variables in the graph. To use the graph with the Model Optimizer, it should be frozen.
<a href=""https://software.intel.com/en-us/articles/OpenVINO-Using-TensorFlow"" rel=""nofollow noreferrer"">https://software.intel.com/en-us/articles/OpenVINO-Using-TensorFlow</a></p>

<p>the OpenVINO optimizes the model by converting the weighted graph passed in frozen form. </p>
","610","1","1","<tensorflow><tf-slim><tensorflow-slim><inference-engine><openvino>"
"61954099","Run multiple networks on the same Intel Neural Compute Stick 2 (NCS2/MYRIAD)?","2020-05-22 11:34:41","<p>I want to load and <strong>run multiple networks on the same NCS2</strong>: a one-class object detection network (like a person detector), and a network for some recognition on that detection (like gesture recognition).
I tried to load the networks on one NCS2 through two different threads. But when loading the second network, the program exits without any warning or error; the networks are separately working fine (one at a time).</p>

<p>I am using <strong>Python</strong> on <em>Raspberry pi 4/Raspbian Buster</em>, and the networks are in <strong>IR (xml + bin)</strong> format.</p>

<ol>
<li>Is it possible to load multiple networks on the same NCS2 at all?</li>
<li>If yes, what do I miss? Do I have to do some configuration or so?</li>
</ol>
","<p>Yes. It is possible. No specific configuration actions required. </p>

<p>There are examples of such functionality in a repo <a href=""https://github.com/opencv/open_model_zoo"" rel=""nofollow noreferrer"">open-model-zoo</a>.
For example, <a href=""https://github.com/opencv/open_model_zoo/tree/master/demos/python_demos/action_recognition"" rel=""nofollow noreferrer"">this one</a>. Action recognition demo based on two networks. The demo is implemented using Python.</p>

<p>Any chance to share source code of your app? It would be a lot easier to understand what may go wrong.</p>
","588","2","1","<raspbian><openvino><movidius>"
"55488687","Is there a guide on Openvino Inference Engine for Windows os?","2019-04-03 06:44:28","<p>What ever I do, I cant get any inference engine samples from Openvino toolkit to run at all. I set all the paths, build ALLBUILD debug and release for every sample, but I cant run the pedestrian crossing demo not matter where I put my video that I downloaded from! I too cant find any tutorials for Windows OS since everyone is using linux. Please help?</p>
","<p>You can refer the below link ,which helps you to implement OpenVINO on Windows.
<a href=""https://software.intel.com/en-us/articles/OpenVINO-Install-Windows"" rel=""nofollow noreferrer"">https://software.intel.com/en-us/articles/OpenVINO-Install-Windows</a></p>

<p>For more information you can refer the documentation present within openvino which has further links for inference engine.</p>

<p>You can find the documentation from the below path in your system.</p>

<p>C:/Intel/computer_vision_sdk_/deployment_tools/documentation/_docs_IE_DG_Deep_Learning_Inference_Engine_DevGuide.html </p>
","571","0","1","<visual-studio-2017><openvino>"
